x,y
95.028885,-61.074917
-9.966254,-104.33383
-8.044686,-42.051357
-91.5215,-64.83884
95.48667,-28.164284
-102.37653,-21.546566
-48.636425,-113.13468
-100.64196,15.73464
-33.294415,31.415892
-4.2144322,-129.77255
-8.516549,39.07745
64.42104,-40.484043
88.17607,-40.012154
51.2573,73.33597
-65.395195,-46.43824
-44.226826,-96.67986
11.760362,33.859966
-41.201893,-10.3079815
-41.28095,-10.256351
89.543945,-74.19453
31.254427,-112.29038
57.56195,116.25581
48.514427,43.247295
-65.83649,-66.67564
2.4428802,-1.6679958
-4.988674,-129.66533
-61.844715,-92.20352
52.323757,57.536144
-29.668827,-25.726688
58.733757,74.2393
-72.17212,98.3601
61.680565,-65.99805
82.31658,96.708984
-20.476118,-115.06355
-67.006485,61.156437
56.90218,68.443146
-121.132675,28.30624
-92.729774,-61.250023
-34.04696,81.2571
-0.009541058,-114.81742
-49.55971,-88.341736
-113.76631,-5.9599996
108.08219,17.351196
-42.56115,4.528849
-29.031757,98.131195
43.652283,58.297905
-32.05021,-11.104885
-44.366875,74.7488
-13.490317,-61.101974
63.29321,-21.142378
-105.10987,46.585438
-12.86664,107.61765
-43.340042,-81.13265
-35.29944,-11.91274
-74.38313,-48.22204
-55.906788,-63.029297
-75.119545,-16.890759
38.632885,52.381367
-78.35814,14.520784
-124.55314,-21.687737
-47.499943,-32.71527
-24.856226,-85.47987
-90.38161,86.12421
-68.356926,-49.903805
-37.288628,-117.71684
-50.99218,52.429676
23.185894,3.4748142
3.1430237,-20.58906
-73.891464,14.807161
-12.795194,-61.640167
-110.76565,-55.06822
-61.844265,-92.20501
2.1536179,-100.16087
61.420494,62.883984
-26.683718,36.92728
37.503456,-12.911169
-64.119965,-46.96792
4.330142,-102.94063
52.631325,67.57356
94.36649,23.451067
26.225676,-68.16682
-59.859936,-50.980614
-98.76222,-26.114197
-84.329735,43.60025
-1.8654668,-35.203712
-117.77774,-45.41861
-61.51128,107.853615
-10.603807,-15.195996
-12.942976,107.56799
3.2656686,60.200222
40.237083,-118.17241
54.055115,72.59191
-52.230762,63.08709
17.959713,-52.757244
25.443567,-69.53824
-76.29316,18.057528
-47.766502,-79.29039
-62.656464,-4.6999044
87.51298,-45.021713
-110.71324,-42.369217
50.998566,50.175465
-103.35023,-26.113232
102.1733,-56.531628
45.96969,104.75271
-77.26039,-39.832497
60.795906,36.358856
-124.79795,-21.237415
-58.770477,-87.59989
-9.87595,122.90221
62.050056,93.61185
-65.815994,-68.577194
-27.938944,-27.876513
17.597359,-28.623148
-57.226864,24.761375
31.190393,-29.07049
31.620077,-18.276344
50.297886,44.343826
12.910879,-129.23412
53.826653,-72.566536
-17.13218,12.083933
-81.63818,-65.16574
-17.130566,-98.671005
34.94001,-1.9531677
67.84091,2.0413399
82.31636,96.70733
50.182934,-34.998398
86.00223,-1.3288116
53.82857,-114.51293
-117.59424,-45.354942
-35.13331,-77.80128
-9.072816,86.113914
12.345967,-80.658066
-55.89344,-20.517612
-47.75134,-115.671036
-92.99688,-63.411392
96.93401,-65.16427
-29.687424,-83.37954
54.489914,69.414894
-26.414938,95.50361
49.491108,70.876396
-38.864353,-44.879612
-44.611565,-118.08437
-21.69489,41.72636
1.7827772,20.74102
-31.606268,-72.13585
-37.287384,-117.7207
102.62403,19.131786
-80.84442,-35.960876
-18.125309,-4.555715
-96.23081,-41.4741
-8.436864,-30.349262
104.9555,-2.1972356
-37.930904,-1.1041539
-40.987347,-83.7846
-59.17141,-49.80037
-37.412064,-31.025654
-4.111362,-99.109276
-23.597387,-86.22651
40.24488,51.556793
-24.854345,-85.479675
-57.517525,-61.68366
39.280727,39.610134
86.00871,-2.147457
65.68022,54.19278
-98.642685,-29.24997
-31.873486,-75.47457
-55.619335,-13.77973
44.037457,56.70936
91.44262,5.894722
-27.874147,78.57426
-45.156673,-58.53242
52.125996,51.03495
47.997807,68.70844
22.98312,2.9866714
60.952564,14.0801325
63.330067,-26.230312
4.6356297,-111.148254
5.4627814,-42.890667
-97.40384,-34.588215
-65.30232,60.841427
68.85682,-10.779618
30.34092,-27.768099
-62.910683,-6.0688553
-9.897913,-85.2089
-29.514927,119.02301
46.73354,70.91306
-87.200836,-52.96641
-96.47816,-32.765606
103.65466,-64.86775
45.648243,-105.82192
-92.34991,-64.84343
62.05388,-7.8193636
-116.88261,-3.352601
-64.81765,-58.60891
-69.172165,-73.798996
-70.85062,100.443695
57.504585,12.321633
50.129158,61.423565
85.418945,-37.949852
48.27025,73.61117
18.352726,-27.636833
-52.991505,11.558371
1.877353,63.850903
-73.4987,87.131645
-7.635677,90.435135
46.357086,58.735764
52.383484,58.975613
-99.913536,32.801094
77.41944,3.7677758
96.753456,-65.42231
48.586384,60.606384
42.141216,48.030582
66.50617,97.98118
-43.472168,-121.82735
-87.42126,88.89281
-29.89864,-26.262712
-2.8856423,-68.4165
-2.1393454,66.36845
28.795963,-70.61784
-7.9371557,-81.62402
-65.65138,75.43138
79.47908,-6.980285
1.5355034,-98.32976
-37.53604,72.81339
-37.998707,-116.319336
41.60455,-54.69861
-2.6539118,-28.361137
105.27747,-2.2012393
-7.5185304,-36.509716
-47.156876,-113.43074
-103.0077,-16.28621
-68.40555,47.317513
-72.28605,-68.20322
29.848372,-84.86632
-0.53457767,8.396789
-2.8223839,-68.43647
69.802246,-30.30029
-85.55761,-61.64408
-55.808,-14.478385
41.717896,37.59592
-58.77122,-87.60119
-25.222792,-76.17143
-109.93699,11.144428
3.5231125,94.904655
15.491165,-65.3387
-44.05949,-13.546047
-72.28748,-68.20241
-18.011332,-47.215122
12.590139,-50.96093
-96.94389,36.754616
-46.54295,8.537639
19.514679,113.87736
-68.7559,71.5516
-29.887392,-80.530655
45.696056,68.275536
62.585262,-5.262725
62.791615,52.85283
88.408104,-85.00366
49.1888,-22.507359
-53.675884,-107.60027
52.301167,-62.26868
-7.251556,23.143057
-57.34036,-5.012249
-75.3693,-67.7968
-80.31624,98.734344
-34.512283,89.15635
91.37314,-74.91869
9.933837,-38.64187
101.00558,-28.09274
101.39708,-3.1574066
-51.872528,-65.71902
-50.745712,-56.720306
3.8281968,93.92614
-60.503544,14.46639
3.918474,94.87046
34.95212,-115.37165
-41.478638,-64.691795
53.613,53.44855
-95.53662,-35.008976
91.46784,5.929715
54.702175,54.99257
-61.25849,-26.333841
-7.635778,90.435425
-80.36025,77.52631
46.298195,-31.600903
-75.82703,63.180233
-44.953026,-0.7816028
-105.184685,38.3056
-66.96505,-48.510784
56.14938,11.533581
54.27485,0.73793095
-37.977608,-73.007866
-91.52197,-64.83784
-9.147427,-104.53922
-43.391926,-54.054943
5.5848465,1.2867631
19.384438,-52.959404
-44.705517,55.330383
3.6838174,39.19615
64.93708,57.247696
-82.70543,36.333324
-26.46809,-68.401054
-72.962585,-24.993507
68.10401,3.7375169
-118.692535,31.70204
-75.369804,-67.7929
-40.247074,-74.406586
-36.85688,6.2949877
13.9131775,-129.91014
-21.052904,-112.63239
-1.1516136,-52.109043
53.986927,1.0036739
41.389084,5.7010674
10.496681,-38.97138
97.77064,-17.238968
-2.5629847,-42.622417
3.0336807,-1.1447684
-89.49453,-80.83117
-110.24697,10.489476
52.724392,38.41224
42.337357,55.696114
41.484383,-37.48574
-12.817141,66.15669
1.524252,64.042625
-8.410611,38.90419
11.741773,33.903355
4.304503,68.72393
54.51389,-72.29721
8.511083,52.116707
4.086957,39.63055
-3.6908321,64.1067
-83.22637,43.888126
7.4713078,75.76903
-5.3147125,-129.43742
-27.05735,16.63093
-54.12854,-107.07495
-63.785946,53.80865
122.49502,-35.268055
26.12676,-12.406227
32.003242,-56.263496
96.19368,24.201632
-80.357124,77.52421
-83.70344,57.01937
7.456019,-15.294302
7.46292,-15.279465
-80.44443,-1.3798598
49.14084,-22.476841
-29.996216,-26.457787
-26.618532,-59.82479
-6.041596,-18.038477
-6.18571,-18.535189
31.616537,-18.27576
53.384533,54.85656
-64.136986,1.9992131
55.85703,45.5443
-116.89767,-28.478851
42.86984,49.634563
-60.06401,14.204214
50.08664,46.26638
-88.29878,-0.879578
-0.052069772,-114.90645
2.0685148,-112.20752
94.10909,30.6753
-104.92279,45.950314
-85.87105,34.402775
-50.559113,38.203045
-14.602646,51.512142
58.49313,48.69415
-119.410225,28.668255
89.71486,26.79365
-52.693886,63.053543
12.255554,122.42431
50.15042,-12.04624
50.25441,-11.9832
-98.910645,-9.913804
-62.540188,33.770676
53.616486,46.200695
-18.227962,-4.706957
16.099611,124.145996
13.838784,117.23885
-82.14259,36.34828
20.648754,118.04431
19.884481,113.16966
-37.817932,97.20037
-44.386814,74.747185
-29.814348,62.051464
-77.841866,89.406265
-34.584118,74.32103
6.1893215,-7.628249
59.75349,46.798615
-21.028177,-101.851
-33.3718,102.793915
-37.02512,-41.37791
-31.946358,70.49694
88.30271,65.06664
31.100498,-83.673615
19.44404,-71.575386
11.906586,-78.107895
30.065468,-83.012344
55.393005,60.294346
19.225016,-86.39907
-3.366525,-68.46118
12.026033,-72.215935
29.73043,-67.682724
29.48669,-67.151695
58.696846,-70.53389
65.81416,-67.97775
21.667543,-76.71964
60.959717,48.689938
-47.097637,-7.423948
29.865583,-84.34731
-82.98534,-86.705635
-69.37976,29.504053
-84.678444,-90.77449
27.160728,-82.53875
28.821396,-83.27334
11.672454,-82.63082
92.0792,67.45808
5.6744967,-87.655365
11.204001,-7.701101
12.353042,-80.65302
-89.06261,62.822495
44.55259,49.88875
-83.190895,-76.41347
50.219124,32.414143
53.082577,47.93977
60.203693,39.93742
3.7811675,-102.67829
46.536667,42.27907
41.328568,33.581726
67.71335,56.366978
38.979507,36.347485
55.161102,39.653965
49.50745,-58.896626
57.4092,41.053207
30.978622,60.651394
35.609303,36.110733
-43.949482,-13.440407
-125.52598,-29.535526
50.589855,-97.39045
66.21383,-55.989037
104.95531,-2.19731
30.465443,42.355453
-47.44009,-71.46474
88.70424,-41.79097
88.710175,-37.777122
-21.893703,14.512775
11.027282,0.737512
62.04224,-7.8946047
85.3996,-24.245699
-64.7086,-17.38972
-124.439545,-34.462646
37.001045,55.389023
44.095993,48.315777
100.85939,-65.33094
97.10683,-71.05368
-41.066166,22.473543
61.658043,-57.79289
-1.2721049,-9.757236
18.149763,-9.71284
-5.97696,-10.319995
-20.81294,-18.301693
-47.622868,-32.77785
-91.56525,-17.01262
53.796387,33.493046
45.512398,-20.668869
-9.715064,93.854996
-41.27257,-29.006758
-35.691402,-34.348915
6.862726,6.5762725
-45.0288,-33.975964
-36.83745,-28.775124
-38.907207,-33.27842
-92.09306,-19.189842
-38.519478,52.36418
-29.652294,118.0146
-40.73541,-26.645334
-14.20575,-82.380295
48.29036,-110.89764
31.2452,-112.28495
40.15749,-110.58196
113.13474,40.54738
38.966637,-106.2038
116.03208,36.65927
34.992996,-115.32422
-58.62776,-31.80309
-111.14662,-21.165758
113.92536,-42.538574
35.59178,59.23616
-19.734238,-99.117516
85.50521,-62.6308
76.13174,-96.573524
53.763233,57.818203
-26.194162,-23.088018
94.34452,-81.49504
56.204445,55.29797
38.741592,-18.894802
117.165855,9.851073
90.26483,-81.115135
32.063847,63.615818
31.168411,48.206577
50.053875,63.329082
48.48972,-47.54471
45.479813,47.257603
53.635143,61.284863
-132.3303,-25.325838
37.193676,57.520947
65.924355,41.236275
-64.02808,-12.096845
62.595154,46.809246
-24.945168,45.4222
-42.862347,18.195961
-26.642082,37.368343
-31.25236,25.670345
-21.687347,41.73988
-33.985336,24.840244
-113.514915,-39.43791
-42.941612,8.076026
-113.87544,-35.798912
-46.91571,5.6230607
-25.124601,39.52681
-46.833584,11.549113
-22.314754,41.023685
-57.189735,6.7387447
-23.27307,30.321766
18.995476,9.43395
-0.58962864,-78.65477
-8.757927,-85.16546
2.702331,21.392567
35.014713,15.527343
-16.00405,21.553936
3.1625078,23.887976
-16.786257,11.220208
-1.9072015,-76.3101
-7.005039,23.327562
-14.0301075,22.069674
-37.252716,-1.0997308
-61.57307,-19.384892
-127.22288,-32.762592
-12.916867,-29.107943
-127.150894,-35.92744
-121.3456,-34.626232
-70.31556,-31.69522
-77.338005,-3.0597668
-118.19134,-42.170654
-9.5080805,-23.5731
-59.59714,-102.41023
27.574316,59.791527
-128.54001,-35.62953
-18.235456,-13.958654
-115.1227,-26.62053
42.88575,44.837284
39.286636,74.970695
30.140087,54.451694
-12.883677,-12.767014
33.58211,66.45596
46.46219,37.321957
12.877986,-36.349586
57.581333,12.366502
-10.650344,-95.3426
0.52672523,-36.344986
49.11016,6.2772284
9.410111,-54.146904
56.716908,43.486797
82.88263,14.713618
-16.720022,-47.78008
-14.97282,-45.454178
19.36285,-52.95684
61.55365,-52.108963
49.30298,-48.663315
103.78545,-29.682177
43.13304,0.15999539
0.16431266,-36.386566
-2.582169,-47.309452
50.19474,11.82574
15.072155,-39.608307
-11.833198,-94.78115
49.415623,4.024145
1.3631902,-47.047123
13.600816,-47.812252
12.331971,-42.474888
41.298016,-64.11167
104.7849,-28.876877
40.44035,-52.87407
47.179035,-58.26648
50.462193,9.552443
3.934225,-50.04787
-10.394694,-80.63256
1.4979562,-49.930683
41.07122,-4.779114
62.578644,-5.273454
19.910542,-42.69224
44.98144,0.5894942
95.65991,-28.092472
-15.387853,-49.362785
-38.866478,12.517829
-5.9361954,60.116108
55.277855,62.25464
-113.996704,-37.084576
-123.18217,21.14275
-4.742092,67.11383
-90.33724,80.32912
53.275173,56.30946
-15.68287,1.8328156
-2.8621223,69.68672
-109.199814,18.483387
-56.87903,24.432842
-52.03246,6.133097
-83.8184,42.441082
-36.85595,6.2923436
-117.61948,20.904165
-99.85134,32.84826
8.085314,54.62724
-114.38152,27.331629
-106.79386,34.219597
-0.87221754,64.498085
93.74501,35.018185
-1.9284745,66.522484
-116.93921,16.572992
-13.7312765,70.62989
-100.65756,15.759009
-46.445972,8.403958
-84.42463,38.76638
-49.416283,14.876133
7.057291,59.404823
-43.626175,10.562415
54.75531,-74.27401
57.217987,-75.735886
38.742306,68.50015
-115.063,17.979185
54.450027,-14.351374
5.8633246,47.748905
47.891335,59.28841
-6.3560038,65.47784
-0.48428768,48.739914
-111.265274,15.911906
49.426563,59.329403
-95.90399,25.243982
-98.38862,24.972513
-33.29617,31.420288
2.8656476,40.77692
-59.4201,22.209948
-11.224948,67.805756
-109.180885,22.834732
-114.39311,24.387232
-80.602325,67.82207
-90.386,86.1303
-111.48364,21.309645
-0.9067114,57.559654
-0.6504232,49.948143
-103.9105,33.483917
-9.114939,-102.25638
103.85533,12.212334
53.180378,65.36373
41.031536,67.00422
-1.5817493,-101.480835
-90.20527,75.52742
-16.785707,-99.48227
2.295074,-98.559204
-9.471564,-104.1406
35.046547,56.820812
0.9914205,-98.31343
98.39866,23.011133
6.5247936,-100.84829
-7.1648493,-96.67994
29.318405,-41.99725
-4.1300187,-99.10826
-9.398166,-101.12135
-78.25042,87.24196
-63.665154,74.9168
-81.36726,91.76001
-63.667114,109.57663
-74.7022,98.57898
63.862198,61.102074
50.652702,60.042686
-49.480106,82.30248
-85.73629,94.38329
-81.364525,96.37239
-62.525593,74.50589
-79.10156,89.0128
-76.320435,91.47866
-80.612335,87.77141
-81.22968,92.532005
-83.21722,98.86989
-80.3066,98.746216
-83.362495,96.33489
44.126205,35.60855
-78.80167,92.67361
-87.29468,99.71534
-48.033237,82.37945
-79.88173,90.793015
-61.79188,75.631454
-87.7852,97.66751
47.23926,76.82257
-63.2413,75.038376
-81.54605,94.95093
52.131462,70.359215
-60.8027,14.878323
30.168985,-54.239685
-98.403496,11.979943
4.5708365,-111.16053
-19.51363,-6.033329
-117.64785,3.158663
-22.620796,-5.8015027
-101.0808,37.33698
-98.74751,-10.704289
-120.88594,29.56388
-125.25028,-25.738495
-97.953835,34.803474
-92.98757,-1.2435457
-96.33236,11.812886
13.586601,110.21546
-4.8179245,35.991505
39.838436,42.225086
-96.70421,36.552605
-90.705826,4.3630238
-91.45766,30.47324
-24.898394,-52.74048
44.647556,66.12386
-105.20219,38.33476
-103.78038,36.281193
-63.06361,33.36496
27.104774,52.679173
43.69184,53.97201
-122.45809,30.932419
-118.693924,31.70207
-93.45338,0.52941
24.694218,-84.85689
33.820766,61.227596
3.9427052,-91.33134
-70.80151,28.821434
-96.04905,-70.977486
10.925375,-86.35436
35.59715,72.73054
-53.689396,-75.1737
12.208564,-75.68266
61.681087,-66.00069
16.412258,-74.13834
50.950684,65.85908
15.852059,24.33296
22.30752,-73.561356
-93.62987,-71.40052
-90.83355,-76.35078
58.95346,54.074184
61.91136,-67.21998
-86.72204,-79.00132
63.925045,63.842636
26.223942,-67.695625
47.445652,-73.49386
65.812775,-68.27229
65.45905,69.881355
63.83356,-71.48566
-84.14317,-80.846985
-95.071724,-82.6265
-95.01878,-70.06203
40.542767,44.41637
2.4245334,-21.535316
29.427269,-75.68214
23.404003,-84.43211
20.30758,-83.08581
15.495988,-65.33162
-84.79618,-88.46179
-85.59848,-87.875786
24.067493,-81.097565
-69.9669,29.226542
42.043133,72.66588
-79.81199,-82.64952
-94.504906,-71.14015
11.231456,-84.43941
92.56713,67.72332
55.160355,75.74406
-59.33162,-72.75321
52.97625,52.183826
8.341961,-89.804054
8.04076,-20.372007
-83.38522,66.32536
-82.807335,64.1308
45.158524,73.399025
36.344982,61.563812
9.069858,-25.406376
-80.113365,-80.460625
-79.18188,-79.65065
52.412796,43.31034
58.829693,59.85674
61.141464,60.52955
43.270103,67.91637
62.163456,72.32075
42.17897,54.166172
30.14114,66.75031
36.41335,66.14693
32.700214,53.0435
37.098488,50.958633
51.600212,47.073364
35.118324,63.75836
43.208572,76.24352
44.950153,51.36555
41.31914,46.3312
44.103676,70.43918
49.055595,38.163044
57.27416,47.03962
35.918312,69.11732
-25.589983,-19.595106
32.541912,69.96151
44.158722,38.868114
52.138763,60.519344
38.86488,65.89288
30.42141,51.309097
56.984722,65.682106
48.504498,45.284035
64.90062,51.549026
61.967712,50.710476
66.506485,59.54213
38.939453,56.171967
40.98053,58.301735
71.048065,55.11265
56.513405,57.09741
51.71357,62.13097
45.035847,59.294075
-31.04393,-49.8512
28.432402,63.33746
38.84796,71.4442
60.37091,58.381508
-52.99615,1.1189077
39.197685,58.118416
48.681797,62.266518
70.87808,50.9017
62.35025,42.03711
40.59711,54.926174
-110.23894,-54.668587
40.458565,62.225212
40.012295,48.10134
40.43728,64.30943
57.037792,53.75455
-76.091,70.94907
-39.17116,-45.509655
53.400337,63.131626
88.196396,-4.6399994
50.81135,-34.91057
36.323566,39.478416
61.646564,94.58775
-120.10839,-25.214561
85.40574,-37.94171
-7.3392353,-31.517088
-35.884506,-13.945712
-128.68387,-28.52677
-43.169453,-9.890576
-44.54091,-9.657966
-11.784436,-50.194695
56.992496,-60.96992
6.6578145,-30.252344
87.5855,-44.97645
-22.079985,-35.0453
-122.4488,-27.828943
-29.297873,-11.891671
59.124737,67.11253
104.9531,-2.1972299
61.39379,65.5666
80.153496,-6.8255854
17.090265,-19.609474
-55.649048,-13.902886
-14.762225,18.356325
-10.688592,-2.235793
123.052284,-9.048056
-8.416541,7.1271644
8.299567,0.80207324
-35.8181,-7.244299
-55.85333,-20.499529
70.98403,-29.254448
92.17974,6.025516
-118.021324,-46.138027
-54.181805,92.48021
54.35365,-29.142807
94.10023,43.570587
53.199726,-25.895237
-16.655014,-22.582386
-39.347893,57.638496
-44.62168,51.72678
-29.446592,59.516426
-53.020054,94.64253
-30.359632,74.2633
67.98323,-3.0217443
-37.37822,72.851875
66.09374,97.58603
52.519215,-62.35957
13.740444,-13.890442
87.35701,35.507046
-55.12669,91.90015
-63.40552,74.37248
67.05587,49.740173
69.503654,47.32373
-41.798195,95.819626
-40.307644,-40.590656
-59.754265,90.87972
-34.414505,89.1173
-52.592216,90.397514
30.065138,-29.751314
-35.891106,76.873505
-28.040115,97.382484
29.459795,-28.540228
77.41567,3.7690492
73.02274,17.348217
72.966446,16.81182
-25.32395,5.2721586
-48.519634,99.19825
24.447083,-29.161512
-46.444145,97.96195
25.786682,-39.15156
-42.65404,82.30036
-26.380878,95.53774
19.073198,-8.711834
-14.97032,106.24543
-13.239828,107.33647
67.52473,3.141433
63.056282,-26.96884
56.219746,-24.764944
35.151,-1.8842026
-39.16077,74.93284
-41.40075,55.347244
-9.788126,124.40452
-26.198723,78.599434
-35.277454,121.85458
-34.092064,81.20313
-70.81784,100.53174
-45.121,55.429504
-120.821556,-31.431467
63.851807,49.09905
-0.49996784,10.233714
94.95863,-60.510773
37.88429,63.678078
-44.589977,47.799133
96.63479,-65.70682
102.10759,-67.46428
37.815174,48.555344
103.43159,-64.6723
106.49253,-65.77358
-85.04987,-11.511848
102.17276,-56.537884
-51.324677,52.376278
-90.830864,-18.91869
-47.59247,-21.827944
-8.024726,-42.055683
-14.353349,-109.28011
-0.58832455,-30.233036
19.072515,-29.549623
70.66747,-49.57444
-26.318676,105.38533
-24.574041,-54.20722
-43.9331,-26.566647
-37.974686,-31.151709
-46.55497,-31.541069
70.012184,-52.486202
90.80556,-16.036285
-38.641148,-21.72797
63.29255,-21.103281
-49.56216,-41.90361
37.503483,-12.912562
-68.44078,47.3113
-65.26819,47.75228
-31.567917,106.23768
46.28811,-31.594603
-18.080376,58.473404
59.12687,64.39505
-22.343824,3.7411993
51.313305,36.069256
45.34242,60.927967
39.01498,46.372643
55.449055,-118.57129
43.91408,-115.560936
53.822334,-114.53431
42.800034,-103.11382
61.73887,68.65072
45.37672,-99.37686
45.093006,-89.169586
39.46885,-121.62718
113.13324,40.546387
45.227577,-86.49658
41.07919,-113.14506
37.974842,-110.47246
66.59464,62.59112
107.87348,36.958176
55.652042,-118.936874
40.091312,-119.67211
45.686657,-105.82958
35.544197,-109.549286
39.755726,-108.01206
54.147976,-119.28388
115.31818,36.18339
46.410717,-85.09918
50.37476,-105.83452
38.802876,-114.781
42.742714,-110.7798
38.8867,-101.26816
37.587402,-99.83587
40.704372,-115.62303
37.06529,-113.18484
49.381294,-104.56042
40.650253,-119.97535
-83.30024,-26.515358
40.36121,-64.61316
-1.4128698,-16.016443
42.546658,-58.030033
-57.78676,-34.52562
-51.545227,-42.474712
59.269596,70.29756
-55.86123,-28.74136
-13.428536,-61.149982
77.00484,-95.132126
-53.011578,11.5656185
-2.7890432,-110.94151
69.95054,62.516396
-46.57774,12.908235
-29.772146,-1.4720808
-49.31885,10.862781
34.367115,101.6563
36.81308,99.46716
43.84222,61.934334
-26.642086,37.368073
90.39678,-82.54845
108.05731,18.208212
89.54345,-74.17141
95.61029,-73.10133
49.295143,105.94068
38.595585,101.4344
82.31236,96.70978
45.961533,104.74759
69.66535,-10.518556
-27.937819,-27.865564
88.72449,-84.54975
123.37582,-35.883713
57.072598,116.03402
54.33664,-58.77213
102.63936,19.126472
64.42651,-40.48576
-112.53715,-36.437542
105.92308,15.103143
0.19006635,-5.3109
-3.3939788,-2.3402674
82.88632,-60.450882
-47.100334,-0.1328552
32.419853,98.7196
108.52259,11.189457
86.49492,-68.88849
-46.600597,-0.34797326
41.53958,108.47894
78.58387,-78.051735
-27.533472,41.793682
117.16776,9.849212
47.539547,107.31856
55.07635,47.412846
67.87867,44.13575
65.72788,46.949284
64.17732,44.38189
-12.805514,91.17284
-2.7895145,90.5688
34.040363,47.44225
63.574863,38.62837
56.89899,-50.92605
34.9861,51.89874
33.150276,50.22286
55.231293,-55.16888
27.688448,49.14079
57.12968,61.163162
-124.60168,-21.125528
34.10432,42.262558
58.341362,45.055977
61.90226,56.787457
61.012577,14.111176
76.538765,-17.269684
-7.0909624,-65.75971
22.400414,3.4911518
23.344666,1.6985945
-7.8625593,-81.61483
-57.653313,-101.9069
-10.576203,-9.897284
-59.854275,-25.305016
28.221777,4.747068
0.90186095,21.963465
-68.23575,-12.534649
-0.12927355,-63.239204
-41.097767,33.930138
-4.553578,-72.49751
27.352701,17.442514
22.260605,-0.80277723
-12.615958,-71.33854
-17.663586,16.931108
-31.762358,-33.692554
71.93122,-19.536835
